competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,34610622,15063393,7434720,12059070,1
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,34612634,15016882,7490176,12051862,1
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,34573145,14997684,7463264,12057882,1
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,34753497,15132852,7498912,12067755,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31944899,14926871,4915200,12099163,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32040032,14933889,5060608,12042255,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31940035,14931672,4933632,12070886,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31933429,14914604,4952064,12063387,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31878935,14910512,4924416,12040149,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31875382,14950315,4844544,12076908,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32972289,14967680,4899840,13100924,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31945229,15011187,4887552,12043240,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31947643,14945008,4929536,12069892,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31951808,14980138,4911104,12057001,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31932417,14970027,4885504,12073601,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31731111,14914639,4775936,12037134,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32003578,14941404,5007360,12050466,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31929023,15022019,4848640,12054610,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31870956,14943591,4857856,12065730,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31788362,14932285,4817920,12035211,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31957267,15007901,4881408,12065330,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32025231,14932369,5029888,12059154,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32329080,14869867,4976640,12479794,1
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31805041,14889025,4858880,12053896,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34353742,14986381,7199136,12154110,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34365214,15041051,7155008,12154811,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34359401,15001910,7169888,12173523,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34432234,15030908,7230176,12157443,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34407089,15012256,7198496,12183239,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34348475,15021376,7153728,12159901,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34291919,14995899,7133280,12149560,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34407080,15043401,7179104,12171043,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34348141,14992468,7191552,12149996,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34430443,15059428,7191168,12166275,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34395405,15103877,7102656,12175503,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34363301,15042753,7148224,12158912,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34325971,15001611,7149152,12162024,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34476487,15033388,7275808,12154059,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34396464,14993863,7237568,12150787,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34411598,15038059,7153248,12207619,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34361250,15015675,7184608,12147620,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34322620,15007895,7157888,12143386,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34493541,15070334,7246976,12162924,1
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,34368168,14999284,7209792,12145570,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41890644,155,41890029,460,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41804302,120,41803908,274,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41780676,116,41780292,268,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41758454,117,41757999,338,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41763831,207,41763278,346,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41752569,114,41752199,256,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41765362,109,41764899,354,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41761727,107,41761366,254,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41770327,48,41770077,202,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41751845,49,41751605,191,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41785768,46,41785430,292,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,42022369,46,42022096,227,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41788864,47,41788457,360,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41757771,47,41757490,234,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41771202,51,41770933,218,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41781054,46,41780748,260,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41782717,50,41782370,297,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41767985,46,41767663,276,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41813250,49,41812912,289,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,41785335,45,41785008,282,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42310133,226,42309516,391,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42189110,189,42188610,311,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42201820,370,42201162,288,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42153086,189,42152604,293,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42134815,196,42134356,263,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42130343,214,42129862,267,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42138586,155,42138173,258,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42141830,146,42141406,278,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42168409,75,42168070,264,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42128629,102,42128247,280,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42141575,155,42141146,274,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42363329,151,42362863,315,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42168046,144,42167620,282,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42138932,151,42138480,301,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42133452,150,42133059,243,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42131508,156,42131077,275,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42183262,137,42182836,289,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42150106,137,42149729,240,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42215610,47,42215338,225,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,42151681,66,42151293,322,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52721692,1996306,44701992,6023394,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52064278,1818536,44597436,5648306,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53174202,2192777,45283295,5698130,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52301923,1914828,44536647,5850448,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52753597,1946295,44450080,6357222,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52579965,2067924,44377512,6134529,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52454149,2106093,44351659,5996397,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53592047,2066555,45954353,5571139,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52123529,2108858,44093224,5921447,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,54674477,2229475,46669456,5775546,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52652278,2056270,44147359,6448649,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,54351072,2184006,46055266,6111800,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52263109,2001611,44365495,5896003,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52808196,2128702,44489415,6190079,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52814480,1923876,44523156,6367448,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,54677263,1959769,46564307,6153187,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52862226,2118955,44696871,6046400,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52135279,2097633,44328511,5709135,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,51894425,2115134,44274495,5504796,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52352896,2163318,44246857,5942721,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,10559454,6300582,1494272,2745668,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9996960,5890923,1476800,2611223,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9989222,5885833,1497824,2586715,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9963324,5860272,1484160,2600627,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9935693,5837463,1493568,2585771,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9924903,5827369,1493312,2585624,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9934322,5827738,1477504,2609913,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9904458,5826891,1478688,2579729,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9908344,5828849,1475648,2585188,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9907076,5833790,1475840,2578387,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9924016,5839051,1469952,2595905,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9923079,5818684,1498560,2587492,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9917521,5816679,1478848,2603396,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9944762,5833040,1482048,2610863,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9917521,5841014,1475744,2582203,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9891240,5817693,1476800,2577740,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9918572,5834236,1480128,2585490,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9895233,5821518,1475424,2579567,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9905606,5820011,1486656,2579685,1
GPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,9909859,5815896,1487424,2588577,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11733937,7036780,871552,3740905,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11379923,6843539,869440,3582142,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11361677,6815841,856800,3603948,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11291635,6791082,857088,3559394,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11328219,6797892,855616,3590684,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11326517,6822132,860576,3559772,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11366793,6800201,884000,3597359,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11296331,6801115,850240,3561383,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11355405,6799152,876800,3595201,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11303441,6794043,869280,3555776,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11326744,6783663,866368,3591913,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11286801,6790120,864672,3547956,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11379851,6815363,891488,3588940,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11303044,6797809,869152,3551818,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11350057,6802376,873952,3588496,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11308634,6786451,889856,3548544,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11350765,6802136,883488,3580844,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11304500,6788692,882752,3548491,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11327427,6799850,865152,3576632,1
GPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,11306031,6803170,877248,3540908,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,37309098,7615279,20091040,9599504,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,36679351,7332810,20082464,9261887,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,36611859,7269452,20063488,9275687,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,36487370,7327813,20073760,9083065,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,36914872,7347456,20059168,9505557,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,35074447,7284290,18367264,9419468,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34732451,7272301,18357312,9100409,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34393363,7227112,18245152,8917855,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34213136,7043636,18248992,8917813,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34474320,7199796,18035680,9235733,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34629990,7183265,18057536,9386008,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34537258,7142015,18064384,9328527,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34574425,7226293,18043072,9301833,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34548566,7219373,18046656,9279569,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34425570,7204659,18042880,9175158,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34346150,7233099,18049440,9061334,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34675693,7345505,18040032,9287943,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34587726,7219179,18044192,9321221,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34711666,7382026,18045056,9282466,1
GPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,34660077,7327552,18043424,9285956,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,21149793,5976825,12500896,2653272,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20940821,5845795,12488128,2588468,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,21005513,5890802,12489984,2606038,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20937288,5837486,12480256,2601761,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20908365,5827173,12489376,2573036,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20908732,5822653,12492544,2575015,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20912472,5826113,12482912,2584455,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20973413,5854430,12487136,2612971,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20919672,5819808,12484128,2596877,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20929712,5823672,12499520,2587837,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20919503,5820012,12485312,2595369,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20911120,5811454,12489952,2590895,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20948242,5831825,12483744,2613612,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20911983,5818659,12480896,2593956,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20910316,5813463,12498656,2579487,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,21786906,5814692,13376416,2577192,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20915222,5813376,12500448,2582562,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20933422,5828945,12480160,2606114,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20929483,5813666,12487808,2609186,1
GPU-Tiled,Boeing Diagonal,CSR,52329,52329,32,1306247,20895813,5807939,12492768,2576832,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10939714,5981584,2312704,2590263,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10963446,5982674,2332928,2593303,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10966599,5988508,2328224,2595264,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10970999,5980315,2326944,2608737,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10998335,5984003,2341280,2618124,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10954092,5975371,2335392,2588334,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10919033,5953837,2312832,2597826,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10951240,5966847,2325408,2604429,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,11942915,6953107,2313184,2621980,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10929350,5971857,2313248,2589942,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10945065,5980807,2322656,2586862,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10930873,5954886,2334784,2586590,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10942918,5977653,2319104,2591896,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,11016464,6015159,2340000,2606996,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10959844,5973778,2325504,2605299,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10955706,5965206,2342944,2592445,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10933985,5959852,2326016,2594287,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,11012200,5960340,2387904,2608892,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,10966195,5971499,2319168,2620824,1
GPU-Thread-Dispatcher,Boeing Diagonal,CSR,52329,52329,32,1306247,12076192,7077441,2310368,2633888,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15649404,5856942,7186432,2605166,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15776784,5847888,7351296,2575826,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15821480,5835178,7391232,2592763,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15792635,5844488,7358464,2587526,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15793501,5856347,7353344,2581681,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15797175,5863846,7355392,2575814,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15776503,5863217,7318528,2593129,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15693534,5850480,7232512,2608731,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15809758,5871382,7346176,2590167,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15640700,5850081,7193600,2594100,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15776211,5842085,7354368,2578048,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15795250,5854291,7357440,2580430,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,16983853,5874929,7350272,3756705,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15811220,5849133,7345152,2615161,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15825252,5837578,7390208,2595375,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15623025,5844416,7195648,2581310,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15825190,5857204,7370752,2594256,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15812210,5857196,7372800,2580110,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15804070,5868339,7342080,2591184,1
GPU-Shared,Boeing Diagonal,CSR,52329,52329,32,1306247,15801454,5867794,7340032,2591280,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9641574,5914280,1031296,2677021,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9663978,5950653,1022432,2672472,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9635045,5925000,1013216,2678267,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9647761,5917780,1034304,2676974,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9654670,5913043,1021056,2702775,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,10666126,6967078,1008224,2672581,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9626654,5912847,1017280,2677556,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,10749500,5929958,2123360,2677094,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,10053469,5939282,1008128,3087111,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9638520,5927744,1017151,2675020,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9662294,5930902,1024512,2687818,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9673185,5913296,1042176,2699457,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9655619,5929379,1035231,2672350,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9627503,5918204,1017600,2673305,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9650226,5936806,1008576,2685562,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9624980,5921886,1016127,2668450,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9658662,5927110,1034656,2677765,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9645198,5902739,1022143,2701851,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,10742976,7017850,1019328,2687341,1
GPU-Convert,Boeing Diagonal,CSR,52329,52329,32,1306247,9620573,5906828,1016288,2678838,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608014957,158,608013813,986,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608022331,152,608021420,759,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607826358,160,607825387,811,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607411682,151,607410733,798,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608023622,147,608022604,871,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607613403,158,607612519,726,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608611812,108,608611097,607,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607920215,132,607919306,777,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608099777,131,608098931,715,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607892162,142,607891408,612,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608017873,144,608017023,706,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,607903056,136,607902210,710,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608262584,142,608261698,744,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608513516,186,608512520,810,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608409269,133,608408349,787,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608084880,133,608083688,1059,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608275856,141,608274737,978,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608131667,112,608130848,707,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608253512,136,608252573,803,1
CPU-Basic,Stiffness,CSR,503712,503712,32,18645984,608368912,425,608367717,770,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640834191,252,640833048,891,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,641150866,254,641149718,894,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640728131,149,640727023,959,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640438648,173,640437707,768,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,639936676,232,639935561,883,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640486416,148,640484821,1447,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640044790,155,640043797,838,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640542488,111,640541488,889,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640363661,358,640362491,812,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640604668,107,640603697,864,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640487867,110,640486812,945,1
CPU-Basic,Stiffness,COO,503712,503712,32,18645984,640235456,110,640234481,865,1
